408,"Requisito de Negócio: No caso de extinção amigável, esta será reduzida a termo, tendo a CONTRATADA direito aos pagamentos devidos pela execução do Contrato, conforme atestado em laudo da comissão especial designada para esse fim e à devolução da garantia."
409,"Requisito de Negócio: Eventuais alterações contratuais reger-se-ão pela disciplina dos arts. 124 e seguintes da Lei Federal nº 14.133/2021."
410,"Requisito de Negócio: O CONTRATADO é obrigado a aceitar, nas mesmas condições contratuais, os acréscimos ou supressões que se fizerem necessários, até o limite de 25% (vinte e cinco por cento) do valor inicial atualizado do Contrato, na forma do art. 125 da Lei Federal nº 14.133/2021."
411,"Requisito de Negócio: As alterações contratuais deverão ser promovidas mediante celebração de termo aditivo, submetido à prévia aprovação da assessoria jurídica do CONTRATANTE."
412,"Requisito de Negócio: Registros que não caracterizam alteração do Contrato podem ser realizados por simples apostila, dispensada a celebração de termo aditivo, na forma do art. 136 da Lei Federal nº 14.133/2021."
413,"Requisito de Negócio: As comunicações entre as partes contratantes, relacionadas com o acompanhamento e controle do presente contrato, serão feitas sempre por escrito."
414,"Requisito de Negócio: Incumbirá ao CONTRATANTE divulgar o presente instrumento no Portal Nacional de Contratações Públicas (PNCP), na forma prevista no art. 94 da Lei Federal nº 14.133/2021, bem como no respectivo sítio oficial na Internet, em atenção ao art. 8º, §2º, da Lei nº 12.527, de 18 de novembro de 2011, e publicar extrato da contratação no Diário Oficial do Município."
415,"Requisito de Negócio: A divulgação do Contrato e de seus aditamentos no Portal Nacional de Contratações Públicas – PNCP, condição indispensável para sua eficácia, deverá ocorrer nos prazos estipulados pelo art. 94 da Lei Federal nº 14.133/2021."
416,"Requisito de Negócio: A CONTRATADA se obriga a manter, durante todo o período de execução do Contrato, as condições de habilitação jurídica, qualificação técnica, qualificação econômico–financeira, regularidade fiscal e regularidade trabalhista exigidas no Edital por meio do qual foi licitada o objeto do presente instrumento e o teor da sua proposta de preço, sob pena de rescisão do Contrato."
417,"Requisito de Negócio: Fazem parte do presente contrato as prerrogativas constantes do art. 104 da Lei Federal nº 14.133/2021."
418,"Requisito de Negócio: É eleito o Foro da Comarca de Juiz de Fora – MG para dirimir os litígios que decorrerem da execução deste Termo de Contrato que não possam ser compostos pela conciliação, conforme art. 92, §1º da Lei Federal nº 14.133/2021."
419,"Requisito de Negócio: Os casos omissos serão decididos pela CONTRATANTE, segundo as disposições contidas na Lei Federal nº 14.133/2021 e demais normas de licitações e contratos administrativos e, subsidiariamente, segundo as normas e princípios gerais dos contratos."
420,"Requisito de Negócio: Incumbirá à CONTRATANTE providenciar a publicação deste instrumento, por extrato, no Diário Oficial, de acordo com o previsto na Lei Federal nº 14.133/2021."
421,"Requisito de Negócio: Os referidos documentos deverão ter sido emitidos há, no máximo, 90 (noventa) dias, contados até a data da realização da licitação."
422,"Requisito de Habilitação: O pregoeiro poderá, no julgamento da habilitação, sanar erros e falhas que não alterem a substância dos documentos e sua validade jurídica, mediante decisão fundamentada, registrada em ata e acessível aos licitantes, e lhes atribuirá validade e eficácia para fins de habilitação."
423,"Requisito de Habilitação: Na hipótese de necessidade de suspensão da sessão pública para a realização das diligências, com vistas ao saneamento de que trata o item anterior, a sessão pública somente poderá ser reiniciada mediante aviso prévio no sistema com, no mínimo, 24 (vinte e quatro) horas de antecedência, e a ocorrência será registrada em ata."
424,"Requisito de Habilitação Jurídica: Registro comercial, no caso de empresário individual."
425,"Requisito de Habilitação Jurídica: Estatuto ou Contrato Social em vigor, devidamente registrado, com chancela digital na forma eletrônica ou tradicional, em se tratando de sociedades empresárias, acompanhado dos documentos de designação de seus administradores, caso designados em ato separado."
426,"Requisito de Habilitação Jurídica: Inscrição do ato constitutivo, no caso de sociedade simples, acompanhada da prova da composição da diretoria em exercício."
427,"Requisito de Habilitação Jurídica: A sociedade simples que não adotar um dos tipos societários regulados no Código Civil deverá mencionar no respectivo ato constitutivo as pessoas naturais incumbidas de sua administração, exceto se assumir a forma de sociedade cooperativa."
428,"Requisito de Habilitação Jurídica: A prova da investidura dos administradores da sociedade limitada eventualmente designados em ato separado do Contrato Social, mediante termo de posse no livro de atas da Administração e averbação no registro competente."
429,"Requisito de Habilitação Jurídica: Decreto de autorização, em se tratando de empresa ou sociedade estrangeira em funcionamento no país, e ato de registro ou autorização para funcionamento expedido pelo órgão competente, quando a atividade assim o exigir."
430,"Requisito de Habilitação Jurídica: Na hipótese de existir alteração nos documentos citados acima posteriormente à constituição da sociedade, os referidos documentos deverão ser apresentados de forma consolidada, contendo todas as cláusulas em vigor."
431,"Requisito de Habilitação Jurídica: As sociedades cooperativas deverão fornecer os seguintes documentos, de forma atualizada e consolidada: Ato constitutivo; Estatuto acompanhado da ata da Assembleia que o aprovou; Regimento interno acompanhado da ata da Assembleia que o aprovou; Regimentos dos fundos instituídos pelos cooperados acompanhados das atas das Assembleias que os aprovaram; Atas das Assembleias Gerais em que foram eleitos os dirigentes e conselheiros da cooperativa; Registro de presença dos cooperados nas 03 (três) últimas Assembleias Gerais; Ata da sessão em que os cooperados autorizam a cooperativa a contratar o objeto deste certame, acompanhada dos documentos comprobatórios da data de ingresso de cada qual na cooperativa."
432,"Requisito de Habilitação Econômico-Financeira: Balanço patrimonial e Demonstração do Resultado do Exercício (demonstrações contábeis) dos 2 (dois) últimos exercícios sociais, já exigíveis e apresentados na forma da lei, que comprovem a boa situação financeira da empresa, vedada a sua substituição por balancetes ou balanços provisórios, podendo ser atualizados por índices oficiais quando encerrado há mais de 3 (três) meses da data de apresentação da proposta."
433,"Requisito de Habilitação Econômico-Financeira: A capacidade Financeira da Sociedade Empresária será avaliada mediante os seguintes indicadores, das demonstrações contábeis do último exercício social: Índice de Liquidez Geral (ILG) igual ou maior que 1 (um)."
434,"Requisito de Habilitação Econômico-Financeira: Índice de Liquidez Corrente (ILC) igual ou maior que 1 (um)."
435,"Requisito de Habilitação Econômico-Financeira: Para a capacidade econômico-financeira exigida, os participantes deverão atender obrigatoriamente, os seguintes requisitos: ILC maior ou igual a 1(um) e ILG maior ou igual a 1(um)."
436,"Requisito de Habilitação Econômico-Financeira: Serão considerados aceitos como na forma da lei o Balanço Patrimonial (inclusive o de abertura) e Demonstração do Resultado do Exercício que apresentem valores dos 2 (dois) últimos exercício, conforme art. 176, § 1º da Lei 6.404/76 e inciso I do art. 69 da Lei 14.133/2021 e assim apresentados: a) publicados em Diário Oficial; ou b) publicados em Jornal; ou c) por cópia ou fotocópia registrada ou autenticada na Junta Comercial da sede ou domicílio da proponente; ou d) por cópia ou fotocópia do livro Diário, devidamente autenticado na Junta Comercial da sede ou domicílio da proponente ou em outro órgão equivalente, inclusive com os Termos de Abertura e de Encerramento, ou; e) por Escrituração Contábil Digital (ECD), através da apresentação de cópia do SPED, devidamente transmitido via eletrônica, e obrigatoriamente, observado o prazo de entrega estipulado no art. 1078 da Lei Federal nº 10.406/2002."
437,"Requisito de Habilitação Econômico-Financeira: Quando se tratar de sociedade constituída a menos de um ano, essa deverá apresentar apenas o balanço de abertura, o qual deverá conter a identificação legível e assinatura do responsável contábil da empresa, devidamente registrado no Conselho Regional de Contabilidade – CRC, bem como ser devidamente autenticado na Junta Comercial da sede ou domicílio da licitante ou em outro órgão equivalente."
438,"Requisito de Habilitação Econômico-Financeira: Quando se tratar de sociedade constituída há menos de dois anos, os documentos referidos limitar-se-ão ao último exercício."
439,"Requisito de Habilitação Econômico-Financeira: Certidões negativas de falência, recuperação judicial e extrajudicial, ou de insolvência civil expedidas pelo Distribuidor da sede da licitante."
440,"Requisito de Habilitação Fiscal: Comprovante de inscrição no Cadastro Nacional de Pessoas Jurídicas (CNPJ)."
441,"Requisito de Habilitação Fiscal: Prova de inscrição no cadastro de contribuintes estadual e/ou municipal, se houver, relativo ao domicílio ou sede da licitante, pertinente à atividade empresarial objeto desta licitação."
442,"Requisito de Habilitação Fiscal: Prova de regularidade para com a Fazenda Federal e a Seguridade Social, mediante apresentação de Certidão Conjunta de Débitos Relativos a Tributos Federais e à Dívida Ativa da União, emitida pela Secretaria da Receita Federal do Brasil e Procuradoria Geral da Fazenda Nacional."
443,"Requisito de Habilitação Fiscal: Prova de regularidade para com a Fazenda Estadual."
444,"Requisito de Habilitação Fiscal: Prova de regularidade para com a Fazenda Municipal."
445,"Requisito de Habilitação Fiscal: Nos Municípios em que não há emissão de Certidão Municipal Conjunta, o licitante deverá, obrigatoriamente, apresentar tanto a certidão negativa de tributos mobiliários quanto a de tributos imobiliários."
446,"Requisito de Habilitação Fiscal: Para os fins do art. 41 do Código Tributário Municipal, a habilitação dos proponentes não sediados no Município de Juiz de Fora/MG, ficará condicionada à verificação da regularidade fiscal perante este Município."
447,"Requisito de Habilitação Fiscal: Nos termos da subcláusula anterior, o proponente, se desejar, poderá apresentar junto de sua documentação de habilitação, a Certidão Negativa de Débito Ampla expedida pela Prefeitura de Juiz de Fora/MG."
448,"Requisito de Habilitação Fiscal: Prova de Regularidade de Situação (CRF) perante o Fundo de Garantia por Tempo de Serviço – FGTS."
449,"Requisito de Habilitação Fiscal: Prova de inexistência de débitos inadimplidos perante a justiça do trabalho, mediante a apresentação de certidão negativa, nos termos do Título VII-A - Da consolidação das leis do trabalho, aprovada pelo Decreto – Lei 5.452, de 1º de maio de 1943."
450,"Requisito de Habilitação Fiscal: A proponente, microempresa ou empresa de pequeno porte, deverá apresentar toda a documentação exigida para efeito de comprovação da regularidade fiscal, mesmo que esta apresente alguma restrição."
451,"Requisito de Habilitação Fiscal: Havendo alguma restrição na comprovação da regularidade fiscal, será assegurado o prazo de 5 (cinco) dias úteis, cujo termo inicial corresponderá ao momento em que o proponente (ME ou EPP) for declarado o vencedor do certame, prorrogáveis por igual período, a critério da Administração, para a regularização da documentação, pagamento ou parcelamento do débito, e emissão de eventuais certidões negativas ou positivas com efeito de negativa."
452,"Requisito de Habilitação Fiscal: A não regularização da documentação no prazo estipulado implicará a decadência do direito à contratação, sem prejuízo do disposto no art. 90, § 5º, da Lei Federal nº 14.133/2021."
453,"Requisito de Habilitação Social e Trabalhista: Certidão Negativa de Ilícitos Trabalhistas praticados em face de trabalhadores menores, emitida pelo Ministério do Trabalho e Emprego, ou Declaração firmada pela licitante, de que não emprega menor de dezoito anos em trabalho noturno, perigoso ou insalubre e de que não emprega menor de dezesseis anos, salvo maiores de quatorze anos na condição de aprendiz, sob as penas da lei."
454,"Requisito de Habilitação Social e Trabalhista: Certidão Negativa de Débitos Trabalhistas – CNDT ou Certidão Positiva de Débitos Trabalhistas com efeito negativo."
455,"Requisito de Qualificação Técnica: Apresentar no mínimo 01 (um) atestado de Capacidade Técnica, expedido por pessoa jurídica de direito público ou privado, comprovando a execução de serviços técnicos em fornecimento e implantação de sistema informatizado, demonstrando a prestação de serviços conforme descrito no tópico OBJETO."
456,"Requisito de Qualificação Técnica: O(s) atestado(s) deverá(ão) ser emitido(s) em papel timbrado do emitente e deverá conter a razão social e CNPJ de ambas as empresas (CONTRATANTE e CONTRATADA), nome completo do responsável pelas informações, com o cargo e número de telefone de contato atualizado, e-mail e data da realização dos serviços e descrição dos serviços prestados, bem como assinatura."
457,"Requisito de Qualificação Técnica: No caso de atestados emitidos por empresa da iniciativa privada, não serão considerados aqueles emitidos por empresas pertencentes ao mesmo grupo empresarial da empresa proponente. Serão considerados como pertencentes ao mesmo grupo empresarial da empresa proponente, empresas controladas ou controladoras da empresa proponente, ou que tenha pelo menos uma mesma pessoa física ou jurídica que seja sócio da empresa emitente e da empresa proponente."
458,"Requisito de Qualificação Técnica: É facultado à CONTRATANTE solicitar o contrato social das empresas envolvidas para dirimir quaisquer dúvidas referentes ao exposto acima."
459,"Requisito de Qualificação Técnica: O(s) atestado(s) ou documento(s) poderá(ão) ser objeto de diligências a fim de esclarecer quaisquer dúvidas quanto ao seu conteúdo, tipificação dos serviços executados, inclusive com verificação dos respectivos expedientes que lhe deram origem, visitas ao local etc."
460,"Requisito de Qualificação Técnica: Em atendimento ao Art. 67 da Lei 14.133 de 2021 em consonância com a Lei 4.769/65, nos casos onde os serviços prestados pelas empresas licitantes se enquadrarem no Art. 2º alíneas a e b da Lei 4.769/65 e com o Art. 3º do regulamento aprovado pelo Decreto 61.934/67, os mesmos deverão ser seguidos."
461,"Requisito de Propriedade Intelectual: Apresentar documentação comprobatória de propriedade intelectual registrada no INPI - Instituto Nacional da Propriedade Industrial."
462,"Requisito de Qualificação Técnica: Os serviços de que tratam o presente Termo de Referência deverão ser executados direta e pessoalmente pelos mesmos profissionais integrantes da equipe técnica constante da documentação apresentada para contratação."
463,"Requisito de Qualificação Técnica: Na hipótese de modificação da constituição da equipe técnica durante a vigência do contrato, a CONTRATADA deverá submeter à CONTRATANTE a solicitação de alteração de sua composição, com antecedência mínima de 15 dias úteis, para aprovação formal, e mediante apresentação para exame e avaliação da CONTRATANTE, a documentação relativa a novos componentes da equipe técnica, conforme exigido na contratação, em compatibilidade com o objeto deste Termo de Referência."
464,"Requisito de Qualificação Técnica: A vinculação dos profissionais administradores ao quadro permanente da LICITANTE poderá ser comprovada mediante contrato social, quando for o caso de sócio-gerente ou sócio dirigente."
465,"Requisito de Qualificação Técnica: Com a finalidade de comprovar a qualificação técnica dos profissionais da LICITANTE, deverá ser apresentada a comprovação da qualificação dos profissionais da equipe técnica, nas quantidades mínimas e documentos comprobatórios, a seguir descritos: Gerente de Projetos: 1 por sistema/módulo - Certificação e experiência em implantações utilizando metodologias ágeis. Atestado com experiência comprovada na implantação da solução contratada; Responsável técnico: 1 por sistema/módulo - Certificado de conclusão de graduação ou curso técnico na área de TI ou de especialização ou mestrado em áreas afins, a ser comprovado. Atestado com experiência comprovada na implantação da solução contratada."
466,"Requisito de Qualificação Técnica: A comprovação do vínculo do Responsável Técnico com a empresa, poderá se dar da seguinte forma: i. Sócio da LICITANTE, mediante apresentação de cópia do ato constitutivo no qual o profissional figure como sócio; ii. Quando Diretor, ata de eleição; iii. Quando Empregado permanente da empresa, através de Contrato de Trabalho por Tempo Indeterminado ou de qualquer documento comprobatório de vínculo empregatício previsto na legislação da regência da matéria; iv. Ou ainda, comprovação da disponibilidade do profissional com base em contrato de prestação de serviços, sem vínculo trabalhista e regido pela legislação civil, caso este tipo de serviço comporte este tipo de contratação."
467,"Requisito de Qualificação Técnica: Apresentar declaração de contratação futura, ou de disponibilidade no quadro atual, de profissionais que atendam às exigências constantes no item 6.3.3.d."
468,"Requisito de Qualificação Técnica: A empresa deverá fornecer os documentos comprobatórios necessários."
469,"Requisito de Aceite do Objeto: Havendo o aceite da proposta quanto ao valor, o interessado classificado provisoriamente em primeiro lugar deverá demonstrar a solução, a ser apresentada no prédio sede da Prefeitura Municipal de Juiz de Fora, a partir de 9:00h, em até 2 dias úteis contados da classificação."
470,"Requisito de Aceite do Objeto: No caso de não haver demonstração ou ocorrer atraso, sem justificativa aceita, ou havendo demonstração fora das especificações previstas, a proposta será recusada."
471,"Requisito de Aceite do Objeto: Os resultados das avaliações serão divulgados por meio de mensagem no sistema do https://www.portaldecompraspublicas.com.br."
472,"Requisito de Aceite do Objeto: Se a(s) solução(ões) apresentada(s) pelo primeiro classificado não for(em) aceita(s), será analisada a aceitabilidade da proposta ou lance ofertado pelo segundo classificado. Seguir-se-á com a verificação da(s) solução(ões) e, assim, sucessivamente, até a verificação de uma que atenda às especificações constantes neste Termo de Referência."
473,"Requisito de Aceite do Objeto: Os interessados deverão colocar à disposição da Administração todas as condições indispensáveis à realização de testes e fornecer, sem ônus, os manuais impressos em língua portuguesa, necessários ao seu perfeito manuseio, quando for o caso."
474,"Requisito de Aceite do Objeto: A CONTRATANTE deverá verificar se o sistema pretendido possui as funcionalidades específicas. Para este fim, a CONTRATANTE, constituirá uma comissão com técnicos/representante(s) do(s) respectivo(s) órgão(s) envolvido(s), que avaliarão a demonstração do sistema ofertado pela licitante classificada em primeiro lugar, que deverá apresentá-lo em, no máximo, 03 dias úteis a contar da data de classificação. A CONTRATANTE indicará o local de apresentação do sistema, disponibilizando computador, data show, impressora e link de internet para acesso ao sistema da LICITANTE, que deverá estar disponível, para acesso via web, em servidor de responsabilidade da mesma. Fica estabelecido o período de até 02 dias, por módulo, para a apresentação. A critério da Prefeitura de Juiz de Fora o prazo de demonstração poderá ser estendido por mais 02 dias por módulo."
475,"Requisito de Aceite do Objeto: A demonstração do Sistema poderá ocorrer no formato on-line ou presencial, ficando a critério do CONTRATANTE definir o que melhor atender no momento."
476,"Requisito de Aceite do Objeto: Para fins de demonstração, as especificações foram classificadas em itens obrigatórios e itens desejáveis, conforme tabela Anexo A.I. Os Itens Obrigatórios são funcionalidades que o sistema da CONTRATADA já deverá conter para pronta implantação. Os itens desejáveis são funcionalidades que, apesar de necessárias, poderão ser implantadas posteriormente, conforme definido no item OBRIGAÇÕES DA CONTRATADA."
477,"Requisito de Aceite do Objeto: A LICITANTE EM AVALIAÇÃO será desclassificada se: a) Apresentar sistema não desenvolvido com arquitetura nativa para web; b) O sistema apresentado não atender a 90% (noventa por cento) dos requisitos funcionais marcados como obrigatórios, conforme tabela no Anexo A.I.; c) O sistema apresentado não se adequar às exigências de adequação à Lei Geral de Proteção de Dados e ao item REQUISITOS DE PROTEÇÃO DE DADOS."
478,"Requisito de Aceite do Objeto: A comissão emitirá um laudo informando se o sistema apresentado pela licitante classificada em primeiro lugar atende aos requisitos exigidos neste Termo de Referência. Em caso negativo, será avaliado o sistema da licitante classificada em segundo lugar e assim, sucessivamente, até que algum sistema apresentado atenda aos requisitos técnicos deste instrumento."
479,"Requisito de Aceite do Objeto: As demais licitantes poderão acompanhar a apresentação da licitante vencedora e caberá aos representantes(s) do(s) respectivo(s) órgão(s) envolvidos e a Subsecretaria de Licitações e Compras, publicarem a data da apresentação e comunicarem aos demais licitantes classificados."
480,"Requisito de Aceite do Objeto: A fase de apresentação do sistema, após a etapa de lances, demonstrando as funcionalidades especificadas, deverá ser uma condição para a homologação do certame."
481,"Requisito de Aceite do Objeto: A demonstração dos sistemas, a critério da CONTRATANTE, poderá ser gravada com a finalidade de registro."
482,"Requisito de Aceite do Objeto: Durante a demonstração, a licitante deverá fornecer link, usuário e senha para acesso ao sistema pela comissão técnica constituída pela CONTRATANTE."
483,"Requisito de Especificações Técnicas: O sistema deve ser de responsabilidade da CONTRATADA, não podendo a licitante participar do certame com sistema pelo qual não responda, sendo a vencedora a única pessoa jurídica a prestar os serviços constantes no objeto do contrato."
484,"Requisito de Especificações Técnicas: Exclui-se da limitação do item anterior a possibilidade de utilização do software de apoio aos serviços prestados, não havendo nenhuma responsabilidade da CONTRATANTE com respeito aos direitos de propriedade, inclusive os direitos autorais e outros direitos de propriedade sobre os programas."
485,"Requisito de Especificações Técnicas: Conforme a necessidade, a CONTRATADA poderá contratar a infraestrutura especificada em um Data Center de terceiros, desde que atendendo aos requisitos estabelecidos no Termo de Referência, no tópico REQUISITOS DE INFRAESTRUTURA."
486,"Requisito de Especificações Técnicas: O sistema deverá ser fornecido no modelo SaaS (Software as a Service) – Software como Serviço, sendo a CONTRATADA responsável em fornecer o sistema e toda a estrutura necessária para a sua disponibilização em Data Center (servidores, sistemas operacionais, banco de dados, licenciamentos, conectividade e segurança da informação como Firewall de borda, firewall de aplicação e solução prevenção de vírus, ransomwares e demais ameaças digitais) via internet."
487,"Requisito de Especificações Técnicas: O sistema deve ser multiusuário, sem limitação de número de usuários com acessos simultâneos, podendo mais de um usuário trabalhar simultaneamente numa mesma tarefa, desde que com dados diferentes, mantendo total integridade dos dados."
488,"Requisito de Especificações Técnicas: Acesso, com privilégio de 'somente leitura', a base de dados do sistema da CONTRATADA, pelos técnicos definidos pela Secretaria demandante. O acesso será sob demanda da CONTRATANTE e de acordo com requisitos de segurança e da Lei Geral de Proteção de Dados (LGPD)."
489,"Requisito de Especificações Técnicas: Ao final do contrato, ou a qualquer tempo em que houver rescisão do contrato, ou sempre que solicitado, a CONTRATADA deverá fornecer, todas as bases de dados contidas no Sistema Gerenciador de Banco de Dados – SGBD (com seus respectivos modelos e dicionário de dados), em formato, versão de banco de dados e arquitetura/fabricante de banco de dados estabelecido pela equipe técnica e informações afins (dicionário de dados, diagrama de entidade-relacionamento) em posse da CONTRATADA, livre de qualquer ÔNUS ADICIONAL para a Prefeitura de Juiz de Fora."
490,"Requisito de Especificações Técnicas: A CONTRATANTE poderá exigir a entrega dos itens da cláusula anterior, a cada faturamento e condicionar o pagamento a essas entregas."
491,"Requisito de Especificações Técnicas: Os equipamentos servidores devem permitir escalabilidade visando atender aos aumentos de demanda de acesso concorrente ao sistema."
492,"Requisito de Especificações Técnicas: O sistema deve ser desenvolvido em linguagem nativamente para Web, e permitir o acesso através dos principais navegadores web (browsers): Mozilla Firefox, Google Chrome e Microsoft Edge, em suas últimas versões. Mas, sempre acessível via web browser."
493,"Requisito de Especificações Técnicas: Deverá ser utilizado o protocolo de comunicação segura HTTPS para todos os módulos do sistema."
494,"Requisito de Especificações Técnicas: Não realizar ou necessitar de instalação, direta, e uso de componentes de software nas estações de trabalho, como por exemplo, applets e plugins, sendo a aplicabilidade e viabilidade de tais recursos passíveis de análise pela equipe técnica da CONTRATANTE."
495,"Requisito de Especificações Técnicas: Mesmo não sendo sua preferência, a CONTRATANTE poderá vir a considerar o prazo máximo de 180 dias corridos para que um módulo seja disponibilizado em ambiente de produção a partir da data de emissão da OS de sua implantação."
496,"Requisito de Especificações Técnicas: Idioma: Todas as telas, menus e mensagens apresentadas pelo sistema, incluindo manuais e ajudas, deverão ser fornecidos em português do Brasil."
497,"Requisito de Especificações Técnicas: Ajuda: O sistema deverá possuir ajuda eletrônica, com textos informativos sobre a utilização do sistema, sensível ao contexto, que possa ser acessada pelos usuários a partir do próprio sistema."
498,"Requisito de Especificações Técnicas: Manual: Deve ser disponibilizado Manual dos Usuários, em formato eletrônico, descrevendo de forma didática, todas as funções de cada módulo do sistema."
499,"Requisito de Especificações Técnicas: Permitir que os códigos identificadores dos cadastros possuam sequencial automático."
500,"Requisito de Especificações Técnicas: O sistema deverá estar disponível para o uso durante todo o horário de expediente, sendo que as tarefas como atualizações, cópias de segurança (backups), exportações e manutenções no Sistema, sejam programadas ou não gerem nenhum tipo de indisponibilidade (interrupções, queda de desempenho etc.) para o usuário, não prejudicando a execução de seu trabalho."
501,"Requisito de Especificações Técnicas: O tempo máximo para a carga completa de dados nas interfaces do sistema, após o login, deve ser de 02 (dois) segundos."
502,"Requisito de Especificações Técnicas: O tempo máximo para a geração e disponibilização de um relatório, deve ser de 02 (dois) segundos por página."
503,"Requisito de Especificações Técnicas: O sistema deverá assegurar a retenção de dados durante o período de tempo estabelecido na legislação, dada sua utilização pelas auditorias."
504,"Requisito de Especificações Técnicas: Permitir abertura de várias telas para o mesmo usuário, de modo a não precisar 'deslogar' toda vez que precisar consultar exercícios anteriores."
505,"Requisito de Especificações Técnicas: Permitir que o tempo de fechamento do sistema por inatividade, seja configurável."
506,"Requisito de Especificações Técnicas: Todo o sistema deve obedecer no mínimo as orientações técnicas de acessibilidade - World Wide Web Consortium (W3C) e a Lei Geral de Proteção de Dados Pessoais (LGPD)."
507,"Requisito de Especificações Técnicas: Em caso de algum requisito funcional ou não funcional de algum módulo, submódulo ou sistema conflitar com algum outro requisito, fica valendo o requisito/item descrito no nível mais alto deste Termo de Referência."
508,"Requisito de Especificações Técnicas: Não deve haver custo para o município relacionado a número de usuários – internos ou externos."
509,"Requisito de Segurança: Deverá ser possível ter um controle de acesso de forma parametrizada, possuindo a definição de perfis de utilização individuais ou de grupos, para que cada usuário ou grupo de usuários possa, ou não, ter acesso a determinados módulos, funções e objetos (menus, telas, transações, áreas de negócio, entre outros), por determinado período, centralizando ou descentralizando as atividades operacionais, sendo sua alteração refletida imediatamente em todo sistema."
510,"Requisito de Segurança: Permitir que cada usuário possua limites de acessos aos dados de acordo com a (as) setor (es) (secretaria(s), órgão(s), departamento(s), unidade(s) gestora(s), etc.) vinculadas e autorizadas ao mesmo."
511,"Requisito de Segurança: Permitir bloquear os usuários que tiverem alteração da lotação funcional e/ou restrições funcionais e retirar os perfis cadastrados para o mesmo."
512,"Requisito de Segurança: Permitir que o próprio usuário altere sua senha e atualize seus dados pessoais."
513,"Requisito de Segurança: Possuir funcionalidade para tratamento de situações de esquecimento de senhas por usuários."
514,"Requisito de Segurança: O acesso ao sistema se dará por meio de cadastro único de usuário e senha individualizada, oferecendo a possibilidade de autenticação multifator."
515,"Requisito de Segurança: Prevenção contra fraude: Cada usuário é único no sistema a partir do momento de acesso, não sendo possível o mesmo usuário acessar o sistema de dois ou mais locais diferentes."
516,"Requisito de Segurança: A CONTRATADA deverá realizar cópias de segurança (backups) diárias com vistas à recuperação dos dados armazenados, referentes ao processamento da solução, em caso de falha nos meios de armazenamento."
517,"Requisito de Segurança: Registrar um histórico de operações (trilhas de auditoria e registros de controle) no sistema que possa ser consultado contendo data, hora, usuário, função do sistema e dado manipulado, para todas as operações: adições, alterações, consultas, ativações, desativações e exclusões de dados no sistema, a fim de que todo o sistema possa ser auditado."
518,"Requisito de Segurança: O sistema deverá somente permitir exclusão de informações não vinculadas, do contrário somente permitirá a desativação da informação, de modo a manter a integridade e rastreabilidade das informações."
519,"Requisito de Segurança: A solução deve possuir mecanismos de segurança da informação, relacionados à integridade, privacidade e autenticidade dos dados, devendo ainda: Manter na íntegra todas as transações mesmo em quedas de energia ou falhas de software/hardware; Garantir a integridade referencial das tabelas durante as transações; Criptografar todas as senhas dos usuários da solução com algoritmos superiores aos padrões MD5 e SHA1."
520,"Requisito de Segurança: A CONTRATADA deverá apresentar relatórios de testes de vulnerabilidades tipo pentest White Box do ambiente, em nuvem ou em data center próprio, após a assinatura do contrato e antecedendo a entrada do sistema em produção (de acordo com cronograma de implantação a ser estabelecido), e a cada 6 (seis) meses durante a vigência do contrato, relatando as falhas encontradas e as correções realizadas."
521,"Requisito de Segurança: O resultado dos testes com as vulnerabilidades encontradas e as correções aplicadas deverão ser entregues em formato digital aos gestores do contrato."
522,"Requisito de Segurança: A CONTRATADA deverá possuir certificações ISO 27001 ou SOC 2, dentro do prazo de validade, ou apresentar uma declaração formal com validade jurídica, assinada pelo representante legal da empresa, atestando a conformidade do fornecedor com normas de segurança da informação."
523,"Requisito de Segurança: Os registros de logs do sistema devem ser mantidos durante toda a vigência do contrato. Caso seja necessária a exclusão, a CONTRATADA deverá comunicar à CONTRATANTE com antecedência e manter backup dos logs excluídos para consulta futura. Além disso, deverá fornecer os registros completos, em formato adequado, para importação eficiente em banco de dados relacional."
524,"Requisito de Proteção de Dados: O sistema deverá estar em conformidade com a lei Nº 13.709/2018 (LGPD - Lei geral de Proteção de Dados) e suas alterações, garantindo a existência de um caminho rápido para a solicitação de informações relacionadas ao tratamento dos dados pessoais caso seja necessário."
525,"Requisito de Proteção de Dados: O sistema deverá estar em conformidade com o decreto Nº 16.416/2024 (PPDP - Política de Proteção de Dados Pessoais do Município de Juiz de Fora) e suas alterações."
526,"Requisito de Proteção de Dados: O sistema deverá se pautar pelos conceitos de privacy by design e privacy by default, nos moldes previstos nos artigos 46, §2º e 49 da Lei Geral de Proteção de Dados - LGPD (Lei nº 13.709/2018)."
527,"Requisito de Proteção de Dados: Devem ser observados os princípios da transparência na coleta de dados; adoção de ações preventivas de segurança de tratamento de dados pessoais; a privacidade por padrão, ou seja, projetar a configuração padrão do produto ou serviço ofertado objetivando sempre a privacidade dos dados; proteção durante todo o ciclo de vida do desenvolvimento do produto ou serviço, isto é, ter a proteção de dados pensada de ponta a ponta; foco no usuário; funcionalidade completa e bem protegida; além de visibilidade e transparência, de modo a permitir que o titular dos dados tenha ciência do processo de coleta com a maior transparência possível."
528,"Requisito de Proteção de Dados: O sistema deve oferecer ferramentas de anonimização dos dados pessoais tratados."
